"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.356576083E0,1.361053171E0,-5.988750431E-1,1.970321640E0,2.468457903E0
1.366611083E0,1.411938566E0,-1.106647835E0,3.184840372E0,3.655331467E0
1.376645083E0,1.536501508E0,-1.742563528E0,4.189793724E0,4.790797009E0
1.386679083E0,1.266121871E0,-2.176049199E0,4.510174364E0,5.165261611E0
1.396713083E0,8.768312100E-1,-2.297037739E0,4.331415626E0,4.980600031E0
1.406747083E0,6.622842962E-1,-2.284610359E0,3.621513945E0,4.332831434E0
1.416781083E0,6.889468686E-1,-2.232382736E0,2.544322336E0,3.454237487E0
1.426816083E0,7.350824234E-1,-1.983967288E0,1.719994737E0,2.726692917E0
1.436850083E0,8.375452298E-1,-1.730924937E0,1.265805829E0,2.302139776E0
1.446884083E0,9.477001946E-1,-1.624042513E0,9.311591524E-1,2.098262879E0
1.456918083E0,1.038581275E0,-1.653324784E0,6.210912466E-1,2.048874872E0
1.466952083E0,1.015911766E0,-1.791430755E0,4.013271546E-1,2.098181201E0
1.476987083E0,9.293818912E-1,-1.892217165E0,2.039409417E-1,2.117977433E0
1.487021083E0,8.812641303E-1,-1.948506556E0,-9.780228317E-2,2.140763778E0
1.497055083E0,8.563634701E-1,-1.913954774E0,-4.758411473E-1,2.150117687E0
1.507089083E0,9.283612597E-1,-1.814748282E0,-8.123975247E-1,2.194346302E0
1.517123083E0,1.010815771E0,-1.682598284E0,-1.075841487E0,2.238374503E0
1.527158083E0,1.114639809E0,-1.404950851E0,-1.321932667E0,2.227962023E0
1.537192083E0,1.098641827E0,-1.167785445E0,-1.561659154E0,2.238194813E0
1.547226083E0,1.015916736E0,-9.415771365E-1,-1.897875808E0,2.349592922E0
1.557260083E0,8.720243602E-1,-6.702943969E-1,-2.131254557E0,2.398325885E0
1.567294083E0,8.488859046E-1,-5.848966894E-1,-2.199167628E0,2.428795930E0
1.577328083E0,6.923965797E-1,-5.178025210E-1,-2.319786331E0,2.475669828E0
1.587363083E0,6.025786695E-1,-4.345735458E-1,-2.198363051E0,2.320507557E0
1.597397083E0,4.994193135E-1,-3.806332737E-1,-1.925545417E0,2.025346018E0
1.607431083E0,5.474426419E-1,-2.782637304E-1,-1.605868197E0,1.719283809E0
1.617465083E0,6.600373574E-1,-1.441806436E-2,-1.441994131E0,1.585939554E0
1.627499083E0,8.564887467E-1,2.531005302E-1,-1.401135542E0,1.661569637E0
1.637534083E0,9.525236358E-1,5.181171012E-1,-1.389335276E0,1.762384498E0
1.647568083E0,1.022527744E0,7.334700537E-1,-1.371728141E0,1.861499234E0
1.657602083E0,1.037452250E0,8.781366009E-1,-1.383344804E0,1.939348836E0
1.667636083E0,9.945982262E-1,1.016084113E0,-1.374406165E0,1.977535047E0
1.677670083E0,8.415828053E-1,1.041601362E0,-1.247846691E0,1.830386948E0
1.687704083E0,7.328897906E-1,1.013608986E0,-1.148433500E0,1.698066585E0
1.697739083E0,6.448579124E-1,9.545421678E-1,-1.002762986E0,1.527260974E0
1.707773083E0,5.268941373E-1,9.191092104E-1,-8.423516411E-1,1.353490103E0
1.717807083E0,4.125177752E-1,9.370893985E-1,-7.148829246E-1,1.248745391E0
1.727841083E0,3.417460737E-1,9.848167115E-1,-6.118959153E-1,1.208747676E0
1.737875083E0,2.746266892E-1,1.015680947E0,-5.029424071E-1,1.166181234E0
1.747910083E0,2.184387475E-1,1.079050147E0,-3.369808853E-1,1.151356080E0
1.757944083E0,2.088605697E-1,1.084293053E0,-9.832327008E-2,1.108594437E0
1.767978083E0,1.255202781E-1,1.018590814E0,5.644901991E-2,1.027846816E0
1.778012083E0,1.285473816E-2,9.098606694E-1,1.525708133E-1,9.226535293E-1
1.788046083E0,-7.652788337E-2,7.327309656E-1,2.783151859E-1,7.875344612E-1
1.798080083E0,-1.709152830E-1,5.292098540E-1,4.223087186E-1,6.982977569E-1
1.808115083E0,-2.458940927E-1,3.675372648E-1,7.151828867E-1,8.408532020E-1
1.818149083E0,-2.405600433E-1,1.966301680E-1,9.947102004E-1,1.042104093E0
1.828183083E0,-2.351568506E-1,9.237109691E-2,1.245824139E0,1.271184074E0
1.838217083E0,-2.710312728E-1,7.186315745E-2,1.255255113E0,1.286191146E0
1.848251083E0,-2.594106626E-1,1.783114260E-1,1.094087139E0,1.138470695E0
1.858286083E0,-4.170584671E-1,3.192088580E-1,8.800895709E-1,1.024885219E0
1.868320083E0,-6.105388131E-1,5.827425751E-1,6.545238715E-1,1.068058074E0
1.878354083E0,-6.694718398E-1,8.482891962E-1,3.561503971E-1,1.137818180E0
1.888388083E0,-6.448683643E-1,1.002228843E0,-1.063497430E-1,1.196506635E0
1.898422083E0,-7.134094993E-1,1.170366113E0,-5.247916979E-1,1.467690798E0
1.908456375E0,-6.854210707E-1,1.331590221E0,-7.289139032E-1,1.665608009E0
1.918491375E0,-4.878431422E-1,1.341800044E0,-6.831956935E-1,1.582774351E0
1.928525375E0,-2.301326123E-1,1.299459479E0,-2.888109380E-1,1.350913659E0
1.938559375E0,2.016158329E-1,1.213260118E0,5.536564779E-1,1.348771498E0
1.948593375E0,6.475460237E-1,8.882902908E-1,1.678487107E0,2.006413333E0
1.958627375E0,1.096073146E0,4.109051862E-1,2.895719531E0,3.123365335E0
1.968662375E0,1.353273451E0,-9.821041882E-2,3.903432185E0,4.132526726E0
1.978696375E0,1.440753206E0,-5.076821601E-1,4.427168460E0,4.683303487E0
1.988730375E0,1.339641691E0,-8.902953011E-1,4.402016078E0,4.686684450E0
1.998764375E0,1.085481865E0,-1.074113635E0,3.935957907E0,4.221818995E0
2.008798375E0,9.913217390E-1,-1.056708520E0,3.160491981E0,3.476788928E0
2.018832375E0,8.119029234E-1,-8.916872308E-1,1.989402274E0,2.326373548E0
2.028867375E0,7.645732941E-1,-7.337559825E-1,6.347433257E-1,1.235260804E0
2.038901375E0,7.211760635E-1,-5.850156802E-1,-7.302154934E-1,1.181335231E0
2.048935375E0,4.569135275E-1,-3.448334035E-1,-1.651840761E0,1.748215646E0
2.058969375E0,2.392393401E-1,-2.498260894E-1,-2.388673548E0,2.413588585E0
2.069003375E0,8.832592003E-2,-2.059974074E-1,-3.143554936E0,3.151535187E0
2.079037375E0,3.310364597E-2,-1.287893102E-1,-3.598567716E0,3.601023764E0
2.089072375E0,-4.075597018E-2,4.250633419E-3,-3.610852717E0,3.611085219E0
2.099106375E0,6.063078409E-2,1.906838420E-1,-3.447520103E0,3.453321775E0
2.109140375E0,2.029225760E-1,3.444983581E-1,-3.167765332E0,3.192897413E0
2.119174375E0,3.371212184E-1,4.108031523E-1,-2.757306581E0,2.808050841E0
2.129208375E0,4.414762569E-1,4.442243752E-1,-2.357876848E0,2.439635180E0
2.139243375E0,5.364932920E-1,4.176876640E-1,-2.027622600E0,2.138583981E0
2.149277375E0,6.106106973E-1,3.400264075E-1,-1.694622499E0,1.833087231E0
2.159311375E0,6.891500594E-1,1.773083362E-1,-1.263694984E0,1.450272755E0
2.169345375E0,7.497620045E-1,-1.367400616E-2,-8.127898729E-1,1.105874052E0
2.179379375E0,7.624058774E-1,-9.402118117E-2,-4.283307660E-1,8.795282539E-1
2.189413375E0,7.106708828E-1,-1.967649463E-1,-8.630373359E-2,7.424404906E-1
2.199448375E0,6.652804095E-1,-2.945236677E-1,3.031570816E-1,7.881918740E-1
2.209482375E0,5.453826678E-1,-3.597028729E-1,4.432628006E-1,7.895000453E-1
2.219516375E0,3.876505172E-1,-3.926361457E-1,4.052173072E-1,6.845707651E-1
2.229550375E0,2.289094662E-1,-4.821131632E-1,3.717922837E-1,6.504322778E-1
2.239584375E0,2.170004055E-2,-4.540544218E-1,1.948415047E-1,4.945700372E-1
2.249619375E0,-8.947942950E-2,-2.631475085E-1,-5.888380051E-2,2.841135011E-1
2.259653375E0,-2.686174326E-2,-7.453094959E-2,-3.502259982E-1,3.590747352E-1
2.269687375E0,9.510218516E-2,1.469943237E-1,-6.278535515E-1,6.518065963E-1
2.279721375E0,1.666497757E-1,3.372738308E-1,-9.014500344E-1,9.767998511E-1
2.289755375E0,2.361830370E-1,5.512275445E-1,-1.057823292E0,1.215986986E0
2.299789375E0,3.971998244E-1,7.390781182E-1,-1.067156618E0,1.357507794E0
2.309824375E0,5.520943212E-1,8.565627140E-1,-1.033056241E0,1.451107515E0
2.319858375E0,6.173374803E-1,9.155593657E-1,-9.617020833E-1,1.464317388E0
2.329892375E0,6.727367789E-1,9.066946945E-1,-8.743908745E-1,1.428015912E0
2.339926375E0,6.399289289E-1,7.697833094E-1,-8.024671984E-1,1.282976610E0
2.349960375E0,5.283742138E-1,6.251334268E-1,-6.670825213E-1,1.055921494E0
2.359994375E0,4.174079113E-1,5.747450459E-1,-5.622074461E-1,9.058909673E-1
2.370029375E0,3.385826569E-1,5.652231476E-1,-5.299319851E-1,8.455432165E-1
2.380063375E0,3.044520937E-1,5.951068050E-1,-5.799531609E-1,8.849795791E-1
2.390097375E0,2.464977447E-1,6.841879660E-1,-6.871560127E-1,1.000528709E0
2.400131375E0,2.421495358E-1,8.154515254E-1,-7.189233506E-1,1.113754179E0
2.410165375E0,3.229896311E-1,9.460841703E-1,-6.797598696E-1,1.208913165E0
2.420200375E0,4.556268477E-1,1.027156985E0,-5.556234813E-1,1.253540884E0
2.430234375E0,5.841531428E-1,1.166011107E0,-4.171701854E-1,1.369250802E0
2.440268375E0,6.586550756E-1,1.317734659E0,6.470528841E-3,1.473191436E0
2.450302375E0,3.580836327E-1,1.424810919E0,4.794617432E-1,1.545378143E0
2.460336375E0,-6.946002491E-2,1.591726414E0,7.109132499E-1,1.744653352E0
2.470370375E0,-5.880723853E-1,1.741050268E0,6.507185036E-1,1.949492174E0
2.480405375E0,-1.000959558E0,1.768894124E0,4.582205629E-1,2.083476073E0
2.490439375E0,-1.147853822E0,1.848592843E0,3.601493078E-1,2.205577344E0
2.500473375E0,-9.910170259E-1,1.808387096E0,4.200838530E-1,2.104483090E0
2.510507375E0,-6.322027105E-1,1.510787500E0,1.172157993E0,2.013979518E0
2.520541375E0,-1.796745582E-1,9.657837322E-1,2.788557025E0,2.956530305E0
2.530576375E0,2.419014312E-1,2.619616932E-1,4.794450202E0,4.807691023E0
2.540610375E0,4.279314742E-1,-5.655938610E-1,6.300553206E0,6.340346399E0
2.550644375E0,3.429644872E-1,-1.294288201E0,6.891987374E0,7.020847282E0
2.560678375E0,4.842166990E-2,-1.796188635E0,6.372178089E0,6.620671557E0
2.570712375E0,-1.777259005E-1,-2.102812238E0,5.041564645E0,5.465416716E0
2.580746375E0,-3.588894521E-1,-2.174238316E0,3.438456919E0,4.084005372E0
2.590781375E0,-5.216678229E-1,-2.023778348E0,2.111163524E0,2.970661129E0
2.600815375E0,-4.348803053E-1,-1.685875356E0,1.002461269E0,2.009035887E0
2.610849375E0,-3.299068507E-1,-1.290224386E0,-5.707642615E-2,1.332957320E0
2.620883375E0,-2.309059614E-1,-9.224181497E-1,-1.069764476E0,1.431282236E0
2.630917375E0,-2.805244102E-1,-6.422336090E-1,-1.972516100E0,2.093317396E0
2.640951375E0,-5.024740452E-1,-4.901042604E-1,-2.674607656E0,2.765177836E0
2.650986375E0,-7.498635998E-1,-4.313824278E-1,-3.127702550E0,3.245136277E0
2.661020375E0,-9.829394630E-1,-3.945920393E-1,-3.381323774E0,3.543335058E0
2.671054375E0,-1.193687148E0,-3.783335638E-1,-3.390556528E0,3.614401591E0
2.681088375E0,-1.305150720E0,-4.058283412E-1,-3.177595087E0,3.459078718E0
2.691122375E0,-1.270258922E0,-5.042647550E-1,-2.840224192E0,3.151938155E0
2.701156375E0,-1.182845533E0,-6.347544354E-1,-2.446206642E0,2.790333974E0
2.711191375E0,-1.142641248E0,-7.131501022E-1,-2.058404682E0,2.459927219E0
2.721225375E0,-1.090557321E0,-7.714716929E-1,-1.746573256E0,2.198863793E0
2.731259375E0,-1.090876213E0,-8.312463167E-1,-1.470939603E0,2.011130196E0
2.741293375E0,-1.066490327E0,-8.442171952E-1,-1.237080213E0,1.838605924E0
2.751327375E0,-1.012079501E0,-8.605157241E-1,-9.464665782E-1,1.631131880E0
2.761361375E0,-9.460385621E-1,-8.885917148E-1,-4.926606631E-1,1.388271849E0
2.771396375E0,-9.269338082E-1,-8.561715353E-1,7.210493982E-2,1.263896794E0
2.781430375E0,-8.709246451E-1,-7.986109596E-1,6.909362376E-1,1.368825075E0
2.791464375E0,-7.776361931E-1,-7.807129249E-1,1.099481780E0,1.556628056E0
2.801498375E0,-7.184476796E-1,-7.509330556E-1,1.196456682E0,1.584795291E0
2.811532375E0,-7.041178351E-1,-6.983589855E-1,1.046455135E0,1.441719650E0
2.821567375E0,-7.260979573E-1,-6.433974972E-1,8.051545787E-1,1.260734896E0
2.831601375E0,-7.775089431E-1,-5.590967274E-1,5.945606750E-1,1.127214134E0
2.841635375E0,-7.968011002E-1,-4.663315281E-1,3.794047737E-1,9.981508252E-1
2.851669375E0,-8.297636090E-1,-3.518921623E-1,1.581747848E-1,9.150710373E-1
2.861703375E0,-8.926804534E-1,-2.181157619E-1,-1.016982830E-1,9.245514687E-1
2.871737375E0,-9.018226482E-1,-6.376447141E-2,-4.026164657E-1,9.896716703E-1
2.881772375E0,-9.280060413E-1,4.953907281E-2,-7.525191128E-1,1.195798623E0
2.891806375E0,-9.412771744E-1,1.706670687E-1,-1.059199727E0,1.427247010E0
2.901840375E0,-8.986338691E-1,2.950835386E-1,-1.208744606E0,1.534822676E0
2.911874208E0,-8.104338104E-1,3.660149422E-1,-1.279256179E0,1.557968636E0
2.921908208E0,-7.289793921E-1,4.261599872E-1,-1.262943032E0,1.519226248E0
2.931942208E0,-7.147781863E-1,5.221315071E-1,-1.224953088E0,1.511303819E0
2.941977208E0,-6.899816796E-1,5.273092166E-1,-1.231871513E0,1.507195128E0
2.952011208E0,-6.672274592E-1,4.575864324E-1,-1.185495492E0,1.435262131E0
2.962045208E0,-6.766381142E-1,3.773512316E-1,-1.004927625E0,1.268902132E0
2.972079208E0,-7.265501663E-1,2.928013703E-1,-7.443224859E-1,1.080566402E0
