"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.538281250E-1,-7.373376945E-1,-1.084214349E1,-6.881048988E0,1.286252609E1
9.638621250E-1,-1.918351588E-1,-1.097216686E1,-8.471306874E0,1.386319900E1
9.738961250E-1,1.548642375E-1,-1.102210442E1,-9.644767626E0,1.464692156E1
9.839301250E-1,4.195826004E-1,-1.076424922E1,-1.021632185E1,1.484649261E1
9.939651250E-1,5.804587989E-1,-1.038264590E1,-1.032604953E1,1.465481378E1
1.003999125E0,5.419670168E-1,-1.012479655E1,-1.002219312E1,1.425656299E1
1.014033125E0,5.758669804E-1,-9.886425447E0,-9.532275383E0,1.374544670E1
1.024067125E0,9.298248178E-1,-9.629606965E0,-8.891853241E0,1.313997559E1
1.034101125E0,1.281504726E0,-9.501994407E0,-8.257949576E0,1.265400661E1
1.044135125E0,1.824165223E0,-9.139048376E0,-7.586705006E0,1.201698285E1
1.054169125E0,2.485357551E0,-8.663432931E0,-6.944529285E0,1.137798573E1
1.064204125E0,2.983604060E0,-8.101783310E0,-6.321968633E0,1.070084452E1
1.074238125E0,3.530822168E0,-7.109821885E0,-5.593021985E0,9.710724347E0
1.084272125E0,3.723106978E0,-6.221683622E0,-4.642314422E0,8.609410889E0
1.094306125E0,3.533220404E0,-5.285472475E0,-3.437257070E0,7.227350958E0
1.104340125E0,3.345102028E0,-3.936539705E0,-2.012368383E0,5.543976816E0
1.114374375E0,3.153996017E0,-2.111996167E0,-5.414393055E-1,3.834237239E0
1.124408375E0,2.868779947E0,7.468356192E-2,1.362206535E0,3.176646449E0
1.134442375E0,2.371504661E0,2.421491631E0,3.477234483E0,4.855802274E0
1.144477375E0,1.825314785E0,4.564717777E0,5.622085571E0,7.468351131E0
1.154511375E0,1.452930471E0,6.500885831E0,7.781486285E0,1.024324423E1
1.164545375E0,1.310264256E0,8.406298115E0,9.510033159E0,1.276022614E1
1.174579375E0,1.726111363E0,1.104319883E1,1.059466827E1,1.540060702E1
1.184613375E0,2.070547448E0,1.343282255E1,1.051403985E1,1.718350728E1
1.194647375E0,1.458068127E0,1.433478948E1,9.411954303E0,1.721037582E1
1.204681375E0,1.150369878E0,1.463903531E1,7.651814922E0,1.655822990E1
1.214716375E0,1.974837153E0,1.519340047E1,6.183167428E0,1.652183280E1
1.224750375E0,2.084545683E0,1.428804099E1,5.679564870E0,1.551614975E1
1.234784375E0,1.258100953E0,1.210257514E1,5.337157184E0,1.328685026E1
1.244818375E0,1.021823959E0,1.004102583E1,5.120423704E0,1.131746716E1
1.254852375E0,2.641681400E-1,6.892513039E0,4.466647691E0,8.217509501E0
1.264886375E0,-9.294296922E-1,2.997588553E0,3.580233772E0,4.761034609E0
1.274920375E0,-1.632501680E0,-4.707318503E-1,3.328630421E0,3.737168807E0
1.284954375E0,-1.636650425E0,-2.935490538E0,3.825073648E0,5.091848164E0
1.294989375E0,-1.288008730E0,-4.131519789E0,4.656923105E0,6.357307218E0
1.305023375E0,-8.301713061E-1,-4.251091256E0,5.289688902E0,6.836795298E0
1.315057375E0,-1.180571844E0,-3.741055299E0,5.668508370E0,6.893564518E0
1.325091375E0,-2.387388476E0,-3.269520041E0,5.359899344E0,6.716986379E0
1.335125375E0,-3.906801935E0,-3.822250320E0,3.666567326E0,6.581520708E0
1.345159375E0,-5.080526982E0,-4.400080065E0,1.486780879E0,6.883529354E0
1.355193375E0,-5.401292369E0,-4.226532365E0,-5.252138668E-1,6.878472555E0
1.365227375E0,-5.035397587E0,-4.468977222E0,-3.021076818E0,7.379288001E0
1.375262375E0,-3.853889896E0,-4.615224856E0,-6.028303337E0,8.514294388E0
1.385296375E0,-2.379115397E0,-4.374932359E0,-8.859883005E0,1.016355007E1
1.395330375E0,-1.296919156E0,-4.258440621E0,-1.127801366E1,1.212476424E1
1.405364375E0,-1.106676194E-1,-3.881505126E0,-1.290562239E1,1.347714430E1
1.415398375E0,6.498177400E-1,-3.888630543E0,-1.389888306E1,1.444723714E1
1.425432375E0,1.155134701E0,-3.695868893E0,-1.383545247E1,1.436709880E1
1.435466375E0,1.591813245E0,-3.464773482E0,-1.294010809E1,1.349017873E1
1.445500375E0,1.820850436E0,-3.286169111E0,-1.163661287E1,1.222804820E1
1.455535375E0,2.010596385E0,-3.217147408E0,-1.055010314E1,1.121147677E1
1.465569375E0,2.011622571E0,-3.367708533E0,-9.693470839E0,1.045712499E1
1.475603375E0,2.043248114E0,-3.326450579E0,-8.800541368E0,9.627547178E0
1.485637375E0,2.326907947E0,-2.994863166E0,-7.770853708E0,8.646957461E0
1.495671375E0,2.534844584E0,-2.571171581E0,-6.762014295E0,7.665585281E0
1.505705375E0,2.429574529E0,-2.172648751E0,-5.856748953E0,6.702592281E0
1.515739375E0,1.955629195E0,-1.993337451E0,-4.877467800E0,5.620282189E0
1.525773375E0,1.039249319E0,-1.790792824E0,-3.516799668E0,4.081036387E0
1.535808375E0,-3.225470334E-3,-1.307264927E0,-1.612822875E0,2.076089984E0
1.545842375E0,-9.018938380E-1,-6.660165739E-1,4.178835458E-1,1.196502081E0
1.555876375E0,-1.720697280E0,-1.656779319E-1,2.517467828E0,3.053832440E0
1.565910375E0,-2.262579804E0,3.973533869E-1,4.878336697E0,5.392154116E0
1.575944375E0,-1.831744530E0,1.537121313E0,7.094624972E0,7.486770562E0
1.585978375E0,-8.994469245E-1,3.455598031E0,8.791371764E0,9.488855569E0
1.596012375E0,-1.879733652E-2,5.670281830E0,9.517249793E0,1.107837953E1
1.606046375E0,9.185351600E-1,8.260680810E0,9.284701349E0,1.246146995E1
1.616081375E0,8.407407331E-1,1.034004425E1,9.279088606E0,1.391850730E1
1.626115375E0,-9.311939433E-1,1.077188686E1,9.916512880E0,1.467098825E1
1.636149375E0,-2.214557353E0,1.118850682E1,1.074128604E1,1.566723252E1
1.646183375E0,-2.608078036E0,1.168795025E1,1.119326762E1,1.639205576E1
1.656217375E0,-3.628525341E0,1.065478935E1,1.083293530E1,1.562188271E1
1.666251375E0,-4.459684534E0,9.021350357E0,9.531841519E0,1.386108045E1
1.676285375E0,-5.024007211E0,7.069366754E0,8.016032723E0,1.180988465E1
1.686319375E0,-5.568204648E0,5.005085621E0,6.451463410E0,9.883175866E0
1.696354375E0,-5.812665625E0,3.033144302E0,5.483721737E0,8.547411895E0
1.706388375E0,-5.330563279E0,1.483610519E0,5.169774204E0,7.572487726E0
1.716422375E0,-4.051233132E0,2.195237714E-1,4.948603857E0,6.399168751E0
1.726456375E0,-2.154576469E0,-6.647155684E-1,4.338790135E0,4.889697985E0
1.736490375E0,-1.213218310E-1,-1.186035190E0,3.511430755E0,3.708307485E0
1.746524375E0,1.642462119E0,-1.547771432E0,2.465515902E0,3.342461201E0
1.756558375E0,2.740804569E0,-2.111089849E0,1.130390162E0,3.639573046E0
1.766593375E0,2.828773590E0,-2.959030259E0,-4.088414115E-1,4.113997009E0
1.776627375E0,2.498545361E0,-3.619566822E0,-1.779575526E0,4.744563410E0
1.786661375E0,2.356149873E0,-4.088487205E0,-3.340200307E0,5.781358658E0
1.796695375E0,2.319805627E0,-4.552383660E0,-5.159732196E0,7.261441418E0
1.806729375E0,2.416815905E0,-5.203424345E0,-6.792929109E0,8.891597715E0
1.816763375E0,2.984608904E0,-5.669834518E0,-8.202130301E0,1.040816291E1
1.826797375E0,3.801191573E0,-5.964782109E0,-9.387000141E0,1.175344437E1
1.836831375E0,4.484277046E0,-6.144350102E0,-1.026205175E1,1.277385944E1
1.846866375E0,4.933259593E0,-6.238762169E0,-1.065495891E1,1.329614053E1
1.856900375E0,5.231711420E0,-6.175583004E0,-1.057569523E1,1.331743066E1
1.866934375E0,5.272474115E0,-5.974829380E0,-1.007090393E1,1.284214450E1
1.876968375E0,5.037132456E0,-5.708041980E0,-9.336669062E0,1.204690150E1
1.887002375E0,4.453244703E0,-5.407533687E0,-8.361256428E0,1.090795205E1
1.897036375E0,3.368090648E0,-5.052106006E0,-7.182313326E0,9.404968603E0
1.907070375E0,2.346540851E0,-4.389503036E0,-6.156340402E0,7.916723945E0
1.917104375E0,1.993357331E0,-3.545953885E0,-5.214227661E0,6.613276987E0
1.927139375E0,2.185560572E0,-2.709043078E0,-4.502892827E0,5.691364795E0
1.937173375E0,2.560066841E0,-2.042914823E0,-3.994635593E0,5.165709702E0
1.947207375E0,2.664676160E0,-1.591550120E0,-3.477189460E0,4.660941682E0
1.957241375E0,2.921624158E0,-1.018972052E0,-3.010701519E0,4.317234694E0
1.967275375E0,2.940876408E0,-1.871062231E-1,-2.208075568E0,3.682303695E0
1.977309375E0,2.360976457E0,4.799710357E-1,-1.050235068E0,2.628226726E0
1.987343375E0,1.230673419E0,9.177351147E-1,3.964704573E-1,1.585554675E0
1.997377375E0,-3.185434449E-1,1.390676628E0,2.221593454E0,2.640251671E0
2.007412375E0,-1.467199724E0,2.385814260E0,3.958819935E0,4.849437080E0
2.017446375E0,-2.134816681E0,3.863785139E0,5.252338643E0,6.861001318E0
2.027480375E0,-2.823103545E0,5.584545277E0,6.154305571E0,8.776818139E0
2.037514375E0,-3.862276558E0,7.054437643E0,6.907664344E0,1.060179689E1
2.047548375E0,-5.832380682E0,7.192436026E0,7.296345141E0,1.178916676E1
2.057582375E0,-6.884378393E0,6.883030025E0,7.211921287E0,1.211538595E1
2.067616375E0,-5.435813745E0,7.468112948E0,6.730669127E0,1.142902835E1
2.077650375E0,-2.908341331E0,8.758465388E0,5.685738945E0,1.083959375E1
2.087685375E0,-2.081096849E0,8.358739201E0,3.806727717E0,9.417571929E0
2.097719375E0,-2.002962552E0,6.763000721E0,1.221893824E0,7.158425962E0
2.107753167E0,-1.738373705E0,5.079601368E0,-8.327908587E-1,5.433031733E0
2.117787167E0,-1.803787676E0,3.470842892E0,-1.622669294E0,4.234791140E0
2.127821167E0,-2.230822699E0,1.772787493E0,-1.203086548E0,3.093018372E0
2.137855167E0,-2.578860084E0,3.098538977E-1,-4.931544605E-1,2.643809769E0
2.147889167E0,-2.725227879E0,-1.094464284E0,-2.747086233E-1,2.949607413E0
2.157923167E0,-2.445683901E0,-2.079171653E0,-3.845292735E-1,3.232984266E0
2.167958167E0,-1.914485993E0,-2.569624407E0,-4.889710701E-1,3.241499486E0
2.177992167E0,-1.416434782E0,-2.966849155E0,-6.480241066E-1,3.350882965E0
2.188026167E0,-5.859027028E-1,-2.964886245E0,-8.561306047E-1,3.141145020E0
2.198060167E0,2.800807527E-1,-2.477005681E0,-6.805527520E-1,2.584019044E0
2.208094167E0,5.703950098E-1,-2.173540451E0,-2.076831597E-1,2.256714615E0
2.218128167E0,4.351667458E-1,-2.209136546E0,8.687383711E-2,2.253264618E0
2.228162167E0,2.554370776E-1,-2.207634981E0,1.618784112E-1,2.228251541E0
2.238197167E0,1.164888149E-1,-2.033414267E0,1.534397095E-1,2.042519760E0
2.248231167E0,-2.942494333E-2,-1.938960684E0,-4.403421164E-2,1.939683833E0
