"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.373381042E0,2.295377363E1,-1.037973281E1,-1.073814959E1,2.738471168E1
1.383415042E0,1.791019930E1,-1.152971524E1,-9.752768623E0,2.342703712E1
1.393450042E0,1.151916920E1,-1.286418551E1,-8.599489535E0,1.929066479E1
1.403484042E0,3.511835382E0,-1.150895061E1,-5.668914167E0,1.330133526E1
1.413518042E0,-1.778720078E0,-9.961304891E0,-4.550268137E0,1.109488082E1
1.423552042E0,-5.572287174E0,-6.755400510E0,-3.363905504E0,9.380921097E0
1.433587042E0,-7.229152447E0,-2.775611874E0,-2.312261549E0,8.081535736E0
1.443621042E0,-8.180875087E0,-9.948546267E-1,-9.382394727E-1,8.294380401E0
1.453655042E0,-1.055580417E1,5.156481144E-1,3.364970282E-2,1.056844487E1
1.463689042E0,-1.246182924E1,1.862042316E0,1.649838674E-1,1.260125428E1
1.473723042E0,-1.204698800E1,2.799983946E0,1.888757367E-1,1.236953936E1
1.483758042E0,-1.108420419E1,3.330349795E0,3.681171624E-1,1.157956486E1
1.493792042E0,-1.081717705E1,3.657616701E0,1.063303010E-1,1.141931633E1
1.503826042E0,-1.072074360E1,3.620276674E0,3.687224954E-2,1.131556919E1
1.513860042E0,-1.039761711E1,2.822350131E0,1.167842309E0,1.083697178E1
1.523895042E0,-8.665109328E0,3.089060640E0,1.898326628E0,9.393085717E0
1.533929042E0,-8.268376915E0,4.073240005E0,1.628993350E0,9.360072665E0
1.543963042E0,-9.024533581E0,2.921904240E0,1.354485140E0,9.581981045E0
1.553997042E0,-9.976718152E0,1.689737442E0,6.490282197E-1,1.013959345E1
1.564032042E0,-1.136285442E1,2.391524066E0,1.799914627E0,1.175046980E1
1.574066042E0,-9.909227250E0,3.725768631E0,3.912723995E0,1.128643193E1
1.584100042E0,-6.230500054E0,4.591697999E0,4.921236548E0,9.171771399E0
1.594134042E0,-4.371038699E0,5.990895774E0,4.956584136E0,8.919895615E0
1.604169042E0,-3.914243687E0,7.881839123E0,4.006042926E0,9.669181534E0
1.614203042E0,-4.049179882E0,8.724950902E0,2.578101993E0,9.958274743E0
1.624237042E0,-4.567273595E0,9.095807047E0,1.782328687E0,1.033297583E1
1.634271042E0,-5.141383048E0,9.534569246E0,1.692656372E0,1.096389146E1
1.644306042E0,-5.616840618E0,9.318641512E0,1.634536803E0,1.100262190E1
1.654340042E0,-5.285499372E0,8.339008942E0,7.971324912E-1,9.905099391E0
1.664374042E0,-5.805855957E0,6.751337280E0,-7.787292570E-1,8.938396820E0
1.674408042E0,-5.555129104E0,6.316126095E0,-6.430250296E-1,8.436017390E0
1.684443042E0,-5.295552490E0,5.767056173E0,1.349013754E0,7.944913542E0
1.694477042E0,-5.339336441E0,3.263848827E0,2.099108612E0,6.600566624E0
1.704511042E0,-4.207446468E0,1.676611905E0,2.231894201E0,5.049255885E0
1.714545042E0,-3.499548628E0,6.977347952E-1,2.182004003E0,4.182680470E0
1.724579042E0,-3.351550337E0,-1.497365509E0,9.890135506E-1,3.801728677E0
1.734614042E0,-3.086791336E0,-3.492637219E0,-9.104018292E-1,4.749276470E0
1.744648042E0,-1.519151065E0,-4.710447640E0,-2.701436143E0,5.638607467E0
1.754682042E0,1.390895314E0,-5.088745244E0,-4.242924449E0,6.769957593E0
1.764716042E0,6.441890348E0,-5.131682518E0,-5.691414253E0,1.001120936E1
1.774751042E0,1.682146178E1,-5.280933282E0,-2.667864647E0,1.783163858E1
1.784785042E0,2.260446097E1,-6.365013496E0,-1.083849249E0,2.350850445E1
1.794819042E0,2.363894101E1,-6.445720859E0,-2.694617705E0,2.464970211E1
1.804853042E0,2.363013978E1,-8.127274831E0,-4.346554068E0,2.536392388E1
1.814888042E0,2.379476930E1,-8.645214761E0,-5.660210001E0,2.594164146E1
1.824922042E0,2.400051411E1,-7.562537295E0,-6.534778047E0,2.599846096E1
1.834956042E0,2.412509021E1,-6.738706709E0,-7.885810552E0,2.626054367E1
1.844990042E0,2.141868306E1,-6.796338621E0,-8.448965247E0,2.400698266E1
1.855025042E0,1.745185010E1,-7.069650929E0,-7.252910854E0,2.017800168E1
1.865059042E0,1.326985831E1,-6.587357379E0,-4.862995357E0,1.559266304E1
1.875093042E0,8.006579529E0,-6.459988065E0,-2.694580575E0,1.063473206E1
1.885127042E0,4.667419442E0,-4.455352040E0,7.155778661E-1,6.492073454E0
1.895162042E0,-5.881918877E-1,-3.486526878E0,3.358832459E0,4.876842714E0
1.905196042E0,-4.209249750E0,-3.662183084E0,3.618452635E0,6.650005103E0
1.915230042E0,-6.830422041E0,-3.863607969E0,3.122508176E0,8.445838567E0
1.925264042E0,-9.390709029E0,-2.500259180E0,2.521403882E0,1.003963095E1
1.935299042E0,-1.100279691E1,-9.390373984E-1,1.493883785E0,1.114338458E1
1.945333042E0,-1.147307677E1,7.687679404E-1,9.858347118E-1,1.154098630E1
1.955367042E0,-1.093720635E1,2.174134236E0,7.265867114E-1,1.117484992E1
1.965401042E0,-1.060783854E1,2.518128271E0,6.611046204E-1,1.092264931E1
1.975436042E0,-1.019562504E1,2.802514329E0,1.951439519E0,1.075234731E1
1.985470042E0,-9.438450376E0,3.177119416E0,2.847042630E0,1.035780310E1
1.995504042E0,-8.814354830E0,3.262274171E0,3.289061436E0,9.957570435E0
2.005538042E0,-8.120014343E0,3.205963438E0,3.681414284E0,9.474473370E0
