"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.149402417E0,-2.732734242E0,4.706803948E-1,-1.018004923E0,2.953931363E0
1.159451417E0,-2.670026363E0,-2.340114176E-1,-9.847009367E-1,2.855422570E0
1.169500417E0,-2.603297938E0,-8.978341162E-1,-9.377600741E-1,2.909065178E0
1.179548417E0,-2.541491699E0,-1.448453550E0,-8.666567624E-1,3.050949309E0
1.189597417E0,-2.532719706E0,-1.828242486E0,-8.260145205E-1,3.231012176E0
1.199646417E0,-2.452119346E0,-2.078540154E0,-8.565685612E-1,3.326699289E0
1.209695417E0,-2.392281280E0,-2.051341830E0,-8.847474629E-1,3.273192799E0
1.219744417E0,-2.485205816E0,-1.801206130E0,-7.700940889E-1,3.164433026E0
1.229793417E0,-2.406292963E0,-1.511917475E0,-5.184012759E-1,2.888750622E0
1.239842417E0,-2.208387517E0,-1.071189442E0,-2.576721758E-1,2.467958103E0
1.249890417E0,-2.059093484E0,-4.258363438E-1,-2.762050171E-2,2.102846989E0
1.259939417E0,-1.997546276E0,1.997408867E-1,2.138203973E-1,2.018862727E0
1.269988417E0,-2.040682940E0,7.420672148E-1,4.015698141E-1,2.208236611E0
1.280037417E0,-2.143969327E0,1.225705040E0,5.163629365E-1,2.523011693E0
1.290086417E0,-2.108808850E0,1.624334289E0,5.903138423E-1,2.726537563E0
1.300135417E0,-2.024805411E0,1.879151854E0,8.299736702E-1,2.884424542E0
1.310184417E0,-1.970532725E0,2.120285765E0,1.151892128E0,3.115359758E0
1.320232417E0,-2.076094263E0,2.313758436E0,1.482853889E0,3.444198187E0
1.330281417E0,-2.217019177E0,2.366500906E0,1.871161634E0,3.743894554E0
1.340330417E0,-2.220871907E0,2.381559826E0,2.153193895E0,3.903888213E0
1.350379417E0,-2.213904365E0,2.304671863E0,2.296136098E0,3.935114473E0
1.360428417E0,-2.314188207E0,2.135413681E0,2.277613288E0,3.886255388E0
1.370477417E0,-2.506191473E0,1.977864549E0,2.146208811E0,3.846967134E0
1.380526417E0,-2.604182621E0,1.796547654E0,1.928405875E0,3.705145046E0
1.390574417E0,-2.554180157E0,1.660284140E0,1.656559464E0,3.467646025E0
1.400623417E0,-2.501956335E0,1.588228902E0,1.466790419E0,3.306619222E0
