"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.012840000E0,-1.135028173E0,-5.075066852E0,-5.143374610E0,7.314293875E0
1.022875000E0,-3.812764382E0,-9.570415016E0,-6.508050424E0,1.218543131E1
1.032909000E0,-5.779102022E0,-1.272943525E1,-7.654238593E0,1.593812757E1
1.042943000E0,-7.460047299E0,-1.443119954E1,-8.667749346E0,1.841308515E1
1.052977000E0,-8.844345199E0,-1.532996336E1,-9.344474511E0,2.001373085E1
1.063011000E0,-1.016092533E1,-1.590532120E1,-9.403844799E0,2.108686660E1
1.073045000E0,-1.115230086E1,-1.653372146E1,-9.071227106E0,2.190947104E1
1.083080000E0,-1.152968016E1,-1.672608784E1,-7.897300916E0,2.179593771E1
1.093114000E0,-1.064473564E1,-1.636991172E1,-5.630461122E0,2.032206926E1
1.103148000E0,-8.453154193E0,-1.533224846E1,-2.649696763E0,1.770747163E1
1.113182000E0,-6.497352943E0,-1.326216338E1,2.364824510E-1,1.477012175E1
1.123216000E0,-3.506528449E0,-1.135877072E1,2.571600181E0,1.216267000E1
1.133250000E0,-1.605103381E0,-8.662689165E0,3.610561525E0,9.521275911E0
1.143285000E0,-2.018593329E-1,-5.977837188E0,3.625997590E0,6.994508071E0
1.153319000E0,1.420521694E0,-3.125975867E0,3.053125407E0,4.594690605E0
1.163353000E0,2.932436830E0,-3.587050456E-1,2.622081533E0,3.950084383E0
1.173387000E0,4.956378314E0,2.220013536E0,2.770699629E0,6.096796087E0
1.183421000E0,8.414487725E0,4.320723408E0,4.450937392E0,1.045385566E1
1.193456000E0,1.176722446E1,5.447757268E0,5.982610855E0,1.428066047E1
1.203490000E0,1.365740709E1,5.627060382E0,7.306174895E0,1.647934369E1
1.213524000E0,1.326599330E1,4.447758261E0,8.053266622E0,1.614386060E1
1.223558000E0,1.122395966E1,1.808114616E0,7.449585460E0,1.359201502E1
1.233592000E0,8.295434906E0,-1.389434679E0,6.063379614E0,1.036867115E1
1.243626000E0,4.932879524E0,-4.387845351E0,4.244430692E0,7.848673717E0
1.253661000E0,1.430216085E0,-7.156305496E0,2.410970736E0,7.685766473E0
1.263695000E0,-1.656772010E0,-9.448162016E0,7.788017625E-1,9.623886490E0
