"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.094827083E-1,-3.423892381E0,2.198436141E-2,1.219398817E0,3.634619076E0
9.195117083E-1,-2.956167462E0,-4.135721013E0,-2.312118585E0,5.584711873E0
9.295407083E-1,-2.365989567E0,-7.732522286E0,-4.718367694E0,9.362307473E0
9.395707083E-1,-2.230128927E0,-1.095548709E1,-5.658002093E0,1.253032961E1
9.495997083E-1,-2.423769706E0,-1.361183857E1,-4.753413273E0,1.462025125E1
9.596287083E-1,-2.358004317E0,-1.530477590E1,-3.276553657E0,1.582820753E1
9.696577083E-1,-1.433832588E0,-1.666934295E1,-2.859537545E0,1.697350363E1
9.796877083E-1,6.544852799E-1,-1.739617174E1,-3.469751801E0,1.775089631E1
9.897167083E-1,3.591250803E0,-1.724557436E1,-5.270932789E0,1.838721430E1
9.997457083E-1,6.471791840E0,-1.658677676E1,-7.628600891E0,1.937010079E1
1.009775708E0,8.418228773E0,-1.555730077E1,-9.560934926E0,2.010740310E1
1.019804708E0,9.373884251E0,-1.475294960E1,-1.081993343E1,2.055699850E1
1.029833708E0,9.110611027E0,-1.450604390E1,-1.116708496E1,2.044828427E1
1.039863708E0,6.818217148E0,-1.439265119E1,-9.601636809E0,1.859644920E1
1.049892708E0,4.676526773E0,-1.389817204E1,-6.886662900E0,1.620046958E1
1.059921708E0,3.333578335E0,-1.319048353E1,-4.758391008E0,1.441332319E1
1.069951708E0,2.397699456E0,-1.235627764E1,-3.187523074E0,1.298410040E1
1.079980708E0,2.006488131E0,-1.107942350E1,-2.242419043E0,1.148076926E1
1.090009708E0,1.484216875E0,-9.696937069E0,-2.074712712E0,1.002685998E1
1.100039708E0,-1.906086760E0,-6.744162746E0,-2.243081387E0,7.358553662E0
1.110068708E0,4.228794068E-1,-8.217680971E0,-1.365689429E0,8.341115942E0
1.120097708E0,2.489521646E0,-8.264017816E0,-1.676691427E0,8.792212613E0
1.130127708E0,2.004522005E0,-5.749435004E0,-2.176155033E0,6.466046865E0
1.140156708E0,8.089298335E-1,-4.610936508E0,-7.572810853E-1,4.742212311E0
1.150185708E0,-9.372387949E-1,-5.245128441E0,-4.002837190E-1,5.343221498E0
1.160215708E0,-8.168691829E-1,-4.828775112E0,2.399644679E-1,4.903256804E0
1.170244708E0,8.438409269E-3,-4.095652968E0,2.547713721E-1,4.103578060E0
1.180273708E0,3.482595795E-1,-3.871646721E0,-3.037210456E-1,3.899125484E0
1.190302708E0,6.769002888E-1,-3.620139264E0,-4.823105067E-1,3.714327088E0
1.200332708E0,5.334692582E-1,-3.377866316E0,-2.354624042E-1,3.427829173E0
1.210361708E0,1.806079200E-1,-3.002002031E0,-7.637223780E-2,3.008399597E0
1.220390708E0,-5.958879930E-1,-2.655083218E0,-5.273241270E-1,2.771753981E0
1.230420708E0,-1.447165993E0,-2.023973352E0,-1.250285272E0,2.784595268E0
1.240449708E0,-1.809599224E0,-1.333875021E0,-1.717794722E0,2.829256197E0
1.250478708E0,-2.367071302E0,-2.951382101E-1,-1.659514062E0,2.905876810E0
1.260508708E0,-1.907885364E0,1.646543183E0,-7.380914006E-1,2.626006461E0
1.270537708E0,-7.332221317E-1,4.311466681E0,8.136336261E-1,4.448410875E0
1.280566708E0,9.869914372E-1,8.068565862E0,2.635274021E0,8.545207799E0
1.290596708E0,1.691372470E0,1.314814618E1,4.142578627E0,1.388868052E1
1.300625708E0,4.944601437E-1,1.795163618E1,5.558874246E0,1.879911740E1
1.310654708E0,-1.570928452E0,2.129513607E1,7.115759148E0,2.250743576E1
1.320684708E0,-2.343743397E0,2.375683959E1,8.529986022E0,2.535036926E1
1.330713708E0,-2.879099405E0,2.562333865E1,1.020127462E1,2.772923910E1
1.340742708E0,-5.587654241E0,2.669432870E1,1.185396791E1,2.973761288E1
1.350772708E0,-9.320641844E0,2.677911099E1,1.245374371E1,3.096919247E1
1.360801708E0,-1.103159094E1,2.597775242E1,1.201601413E1,3.067448802E1
1.370830708E0,-1.053544767E1,2.461773684E1,1.118325017E1,2.901885093E1
1.380860708E0,-9.624049187E0,2.212111141E1,1.020908650E1,2.619525415E1
1.390889708E0,-8.824724282E0,1.883401259E1,9.795671398E0,2.299023634E1
1.400918708E0,-7.187242529E0,1.505418061E1,9.373839812E0,1.913514259E1
1.410948708E0,-5.226303915E0,1.063263425E1,7.857399516E0,1.421639514E1
1.420977708E0,-3.485691896E0,6.017115274E0,6.104991324E0,9.253466555E0
1.431006708E0,-2.142220133E0,1.817887652E0,4.388860427E0,5.211134086E0
1.441036708E0,-1.379255992E0,-2.132958435E0,2.694452229E0,3.702962543E0
1.451065708E0,-1.024890458E0,-5.826949203E0,1.013715990E0,6.002612562E0
1.461094708E0,-7.103677046E-1,-8.903864592E0,-7.590305722E-1,8.964349076E0
