"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.727852625E0,1.185493737E-1,3.658014019E0,3.965562944E0,5.396370075E0
1.737886625E0,3.193109796E0,1.616159881E0,3.182021429E0,4.788860335E0
1.747920625E0,5.623514045E0,-1.266795178E0,3.842397779E0,6.927676445E0
1.757954625E0,7.620934022E0,-5.120194493E0,4.314271590E0,1.014435638E1
1.767989625E0,9.891744075E0,-9.664873277E0,4.302805785E0,1.448345656E1
1.778023625E0,1.067439623E1,-1.402665876E1,5.890485048E0,1.858460935E1
1.788057625E0,1.036714025E1,-1.676624535E1,6.008476013E0,2.060791994E1
1.798091625E0,7.035593237E0,-1.665893842E1,5.439781081E0,1.888414731E1
1.808125625E0,1.444375848E0,-1.346038867E1,4.411133056E0,1.423820141E1
1.818159625E0,-1.774102239E0,-8.527875761E0,2.687079767E0,9.115508841E0
1.828194625E0,-2.708994547E0,-3.481111187E0,1.303365565E0,4.599516099E0
1.838228625E0,-3.151860614E0,-7.945518225E-1,2.637754995E-1,3.261152471E0
1.848262625E0,-3.112483124E0,9.046180558E-1,-4.767136250E-1,3.276147266E0
1.858296625E0,-2.802942345E0,1.767147269E0,-7.447581766E-1,3.396168429E0
1.868330625E0,-2.261071223E0,1.526295778E0,-4.801410435E-1,2.769938140E0
1.878365625E0,-1.232324819E0,6.068164390E-1,2.225485361E-1,1.391538178E0
1.888399625E0,-3.557884544E-2,-5.810407430E-1,9.482645240E-1,1.112690346E0
1.898433625E0,9.896485582E-1,-1.905470172E0,1.562076060E0,2.655240566E0
1.908467625E0,1.627641328E0,-3.029921901E0,2.101831952E0,4.030799000E0
1.918501625E0,1.814650780E0,-3.501792789E0,2.525839287E0,4.683521570E0
1.928535625E0,1.234805646E0,-2.980508836E0,2.387808745E0,4.013702593E0
1.938569625E0,2.807474814E-1,-2.149593179E0,2.201821679E0,3.089917263E0
1.948604625E0,-2.807072818E-1,-1.461309239E0,1.997111682E0,2.490517284E0
1.958638625E0,-5.262565716E-1,-8.258975762E-1,1.670177483E0,1.936116115E0
1.968672625E0,-4.752682664E-1,-1.337620747E-1,1.032842379E0,1.144786267E0
1.978706625E0,-1.507406348E-1,3.025969183E-1,2.436026055E-1,4.166891688E-1
1.988740625E0,4.521732263E-1,7.490698403E-1,-3.742083532E-1,9.516292050E-1
1.998774625E0,1.470081816E0,1.095676412E0,-9.910001421E-1,2.084161373E0
2.008809625E0,2.724163978E0,1.291804304E0,-2.001856844E0,3.619013479E0
2.018843625E0,3.344902638E0,1.172672548E0,-3.106774780E0,4.713341075E0
2.028877625E0,3.101369906E0,5.608222407E-1,-3.539897047E0,4.739608421E0
2.038911625E0,2.678735206E0,-2.053957289E-1,-3.641767530E0,4.525514385E0
2.048945708E0,2.523663830E0,-9.218427837E-1,-3.555665233E0,4.456616261E0
2.058980708E0,2.749286540E0,-1.501488966E0,-3.715037820E0,4.859480590E0
2.069014708E0,2.859942173E0,-1.987804815E0,-3.808586254E0,5.161004405E0
2.079048708E0,2.660690113E0,-2.395100808E0,-3.762641757E0,5.193578030E0
2.089082708E0,2.404656327E0,-2.470659698E0,-4.039790716E0,5.310973585E0
2.099116708E0,2.471912464E0,-1.930842994E0,-4.305628236E0,5.327001070E0
2.109150708E0,2.553540471E0,-1.328585045E0,-4.457143627E0,5.305830422E0
2.119185708E0,2.634816476E0,-7.483582342E-1,-4.688809726E0,5.430214964E0
2.129219708E0,2.743018910E0,-3.117033720E-1,-4.866766226E0,5.595241302E0
2.139253708E0,2.576409809E0,-8.991848230E-2,-4.806402496E0,5.454124841E0
2.149287708E0,2.085176159E0,1.461803913E-3,-4.531761115E0,4.988468758E0
2.159321708E0,1.349956764E0,8.047932208E-2,-4.091891454E0,4.309574904E0
2.169355708E0,5.024851549E-1,1.083442283E-1,-3.590959319E0,3.627563733E0
2.179389708E0,-1.574259026E-1,1.642553043E-1,-3.121167701E0,3.129448920E0
2.189424708E0,-6.194462787E-1,2.129152483E-1,-2.832922774E0,2.907661954E0
2.199458708E0,-9.045120750E-1,2.552444118E-1,-2.729870276E0,2.887123746E0
2.209492708E0,-1.038773356E0,3.659561777E-1,-2.633525119E0,2.854545246E0
2.219526708E0,-1.050202470E0,4.518359882E-1,-2.321758012E0,2.587980150E0
2.229560708E0,-8.937059820E-1,4.026117879E-1,-2.051987363E0,2.274084161E0
2.239594708E0,-8.326378079E-1,3.259314018E-1,-1.854345042E0,2.058667659E0
2.249629708E0,-9.174620497E-1,3.963523436E-1,-1.834908897E0,2.089431131E0
2.259663708E0,-1.001126058E0,4.053348362E-1,-1.583182755E0,1.916511765E0
2.269697708E0,-9.735125819E-1,2.303072065E-1,-6.734156406E-1,1.205925695E0
2.279731708E0,-1.110520738E0,2.253534454E-1,-1.398899567E-1,1.141757280E0
2.289765708E0,-1.133201503E0,2.002893555E-1,3.545377350E-1,1.204142217E0
