"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.706606248E-1,-7.354726519E-2,3.967289042E-1,-3.948025391E-1,5.645104680E-1
9.807096249E-1,-5.239225823E-2,1.564836531E0,-6.044910014E-1,1.678352671E0
9.907586249E-1,-2.045566170E-1,2.860801129E0,-9.230312303E-1,3.012974139E0
1.000807625E0,-4.580431730E-1,4.217987244E0,-1.285753459E0,4.433326279E0
1.010856625E0,-7.592154904E-1,5.578734899E0,-1.621361564E0,5.858967874E0
1.020905500E0,-1.152254802E0,6.896760457E0,-1.992193151E0,7.270614106E0
1.030953500E0,-1.529734526E0,8.304967037E0,-2.549415845E0,8.821115936E0
1.041002500E0,-1.777593027E0,1.011245775E1,-3.318308624E0,1.079040365E1
1.051051500E0,-1.817524540E0,1.266450777E1,-4.098288308E0,1.343462391E1
1.061100500E0,-1.868468406E0,1.601527107E1,-4.859054334E0,1.684014521E1
1.071149500E0,-1.953284023E0,2.008183414E1,-5.570879749E0,2.093155709E1
1.081198500E0,-2.351133839E0,2.509921997E1,-6.344487430E0,2.599521483E1
1.091246500E0,-2.716585987E0,3.030225956E1,-6.979539489E0,3.121411132E1
1.101295500E0,-2.497348144E0,3.358071620E1,-7.102219920E0,3.441428157E1
1.111344500E0,-1.313363719E0,3.235103037E1,-5.910965506E0,3.291281823E1
1.121393500E0,-2.327367246E-1,2.730627023E1,-3.788336177E0,2.756878762E1
1.131442500E0,8.897330913E-1,2.142245100E1,-1.929214983E0,2.152753823E1
1.141490500E0,2.135801644E0,1.536776912E1,-1.089166999E0,1.555365749E1
1.151539500E0,2.664670898E0,9.987762372E0,-3.876152878E-1,1.034437595E1
1.161588500E0,2.600984194E0,5.331649107E0,5.620532258E-1,5.958817400E0
1.171637500E0,2.379942193E0,1.290719061E0,1.556272845E0,3.122829759E0
1.181686500E0,1.985339044E0,-2.080705377E0,2.760720770E0,3.986537992E0
1.191735500E0,1.507009030E0,-4.838352267E0,3.319313468E0,6.057934530E0
1.201783500E0,1.020625791E0,-6.914579262E0,2.715758898E0,7.498561846E0
1.211832500E0,8.660511370E-1,-8.446334585E0,1.408699208E0,8.606686119E0
1.221881500E0,7.559439732E-1,-9.748415955E0,2.380049928E-1,9.780578270E0
1.231930500E0,5.799284564E-1,-1.054194510E1,-1.370900760E0,1.064651550E1
1.241979500E0,5.184720272E-1,-1.072674752E1,-2.064109225E0,1.093583433E1
1.252028500E0,4.524490687E-1,-1.076536487E1,-1.986440660E0,1.095644730E1
1.262076500E0,5.368088955E-1,-1.074413714E1,-1.884217297E0,1.092130585E1
1.272125500E0,6.620887068E-1,-1.082174957E1,-2.155749128E0,1.105422451E1
1.282174500E0,4.194524999E-1,-1.158530121E1,-3.169934649E0,1.201847038E1
1.292223500E0,-8.343874410E-2,-1.368505857E1,-4.883631935E0,1.453057642E1
1.302272500E0,-3.714552501E0,-1.689263409E1,-3.915381555E0,1.773384333E1
1.312320500E0,-4.839748582E0,-1.811065355E1,-2.909682097E0,1.897064016E1
1.322369500E0,-3.660238885E0,-1.663985895E1,-3.440012278E0,1.738148265E1
1.332418500E0,-3.708795918E0,-1.667099772E1,-4.596229591E0,1.768622793E1
1.342467500E0,-2.731735538E0,-1.590322790E1,-4.628780456E0,1.678691887E1
