"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.107776792E0,-7.888648206E-1,-8.754386955E-1,2.501565156E0,2.765235767E0
1.117806792E0,-4.381014633E-1,-1.773763393E0,2.816200322E0,3.356956020E0
1.127836792E0,-2.794641638E-1,-2.053622244E0,2.962647346E0,3.615624958E0
1.137866792E0,-2.596192986E-1,-1.786679893E0,2.944357256E0,3.453819171E0
1.147895792E0,-3.116288200E-1,-1.152720678E0,2.816497360E0,3.059172252E0
1.157925792E0,-4.178899777E-1,-6.625333875E-1,2.571690813E0,2.688340782E0
1.167955792E0,-5.256863219E-1,-2.307475019E-1,2.288776792E0,2.359680004E0
1.177985792E0,-5.794631642E-1,1.430059379E-1,1.932546873E0,2.022613575E0
1.188014792E0,-6.665293747E-1,5.098789591E-1,1.528841656E0,1.744016849E0
1.198044792E0,-7.346880287E-1,8.652809125E-1,1.162986050E0,1.625119722E0
1.208074792E0,-7.783722845E-1,1.076674131E0,8.438625616E-1,1.573910614E0
1.218104792E0,-7.864961135E-1,1.060758010E0,6.075572813E-1,1.453585065E0
1.228133792E0,-7.229823415E-1,8.719771439E-1,4.295832396E-1,1.211441028E0
1.238163792E0,-6.136727379E-1,6.016784906E-1,2.802260560E-1,9.039567898E-1
1.248193792E0,-4.768572472E-1,3.775137842E-1,1.540023579E-1,6.273963800E-1
1.258223792E0,-2.671107513E-1,1.726524907E-1,2.615803085E-2,3.191258037E-1
1.268252792E0,-2.586837441E-2,6.216116488E-2,-6.078122199E-2,9.070578901E-2
1.278282792E0,1.735593939E-1,1.067344898E-1,-1.525292981E-1,2.545197464E-1
1.288312792E0,3.261255294E-1,3.613415551E-1,-2.966503000E-1,5.700236670E-1
1.298342792E0,4.123914023E-1,6.880032742E-1,-4.732204252E-1,9.313177465E-1
1.308371792E0,5.082794532E-1,8.952151483E-1,-6.734565711E-1,1.230163370E0
1.318401792E0,6.244120266E-1,8.848310781E-1,-9.211978358E-1,1.421767164E0
1.328431792E0,7.876497692E-1,6.695781130E-1,-1.180027906E0,1.568818941E0
1.338461792E0,9.845072477E-1,2.329787993E-1,-1.510160533E0,1.817723432E0
1.348490792E0,1.160555363E0,-2.170463061E-1,-2.035817472E0,2.353412550E0
1.358520792E0,1.221772348E0,-5.393430787E-1,-2.667789218E0,2.983407102E0
1.368550792E0,9.496498024E-1,-5.275124073E-1,-2.788105620E0,2.992262862E0
1.378580792E0,6.001479819E-1,-1.634308469E-1,-2.183519309E0,2.270384068E0
1.388609792E0,4.619996184E-1,2.030474871E-1,-1.628957244E0,1.705336809E0
1.398639792E0,3.766144824E-1,4.185390186E-1,-1.293232779E0,1.410483746E0
1.408669792E0,3.479138629E-1,4.079076111E-1,-1.051529641E0,1.180316594E0
1.418699792E0,4.232267314E-1,2.499567747E-1,-8.429616518E-1,9.757989557E-1
