"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.983636250E-1,2.462387642E0,-1.439431063E1,6.403347842E0,1.594560739E1
1.008393625E0,2.929282549E0,-3.409189148E1,9.802086378E0,3.559380085E1
1.018423625E0,5.313991685E0,-5.486845671E1,1.277589255E1,5.658630116E1
1.028453625E0,8.172628759E0,-7.200911097E1,1.705218940E1,7.445052778E1
1.038482625E0,5.574577528E0,-6.731427861E1,8.351829547E0,6.805909988E1
1.048512625E0,2.499647854E0,-4.324005684E1,1.910268981E0,4.335435252E1
1.058542625E0,5.450012100E-1,-2.311697878E1,-1.088307868E1,2.555646954E1
1.068572625E0,-2.068362636E-1,-1.578467092E1,-2.419970770E1,2.889332916E1
1.078601625E0,-2.534873528E0,-1.367608310E1,-2.370403455E1,2.748348753E1
1.088631625E0,-5.224780716E0,-1.478169451E1,-1.164960070E1,1.953228155E1
1.098661625E0,-3.665909514E0,-1.590417047E1,-3.726522921E0,1.674122170E1
1.108691625E0,-2.206439225E0,-1.391390690E1,-3.503615366E0,1.451690393E1
1.118720625E0,-1.237867540E0,-1.015452964E1,-3.927212226E0,1.095763588E1
1.128750625E0,1.792637182E-1,-7.026601388E0,-2.924944500E0,7.613183492E0
1.138780625E0,1.493748422E0,-4.223371360E0,-1.160297500E0,4.627573909E0
1.148810625E0,2.583598960E0,-1.122791120E0,-5.094620526E-2,2.817488066E0
1.158839625E0,3.347039795E0,1.868131022E0,3.283170658E-1,3.847126330E0
1.168869625E0,4.274152966E0,4.644832817E0,6.415646875E-1,6.344640315E0
1.178899625E0,5.337644842E0,6.897396634E0,1.026724291E0,8.781725089E0
1.188929625E0,6.440252543E0,8.886343410E0,1.958511434E0,1.114808141E1
1.198958625E0,7.672666093E0,1.057706114E1,2.896354539E0,1.338405383E1
1.208988625E0,8.633572370E0,1.171989827E1,3.190244953E0,1.490208878E1
1.219018625E0,9.174584244E0,1.258992303E1,2.842298200E0,1.583533444E1
1.229048625E0,9.079366431E0,1.314033196E1,2.016021724E0,1.609868201E1
1.239077625E0,8.010620540E0,1.315021726E1,1.310288522E0,1.545364396E1
1.249107625E0,7.464468378E0,1.312645067E1,8.307536888E-1,1.512323203E1
1.259137625E0,7.355390325E0,1.333292755E1,4.785852456E-1,1.523475526E1
1.269167625E0,7.359254165E0,1.368824063E1,3.732757223E-1,1.554560671E1
1.279196625E0,7.354168841E0,1.412439847E1,2.511074885E-1,1.592625149E1
1.289226625E0,6.863607913E0,1.399693385E1,2.851800364E-2,1.558922975E1
1.299256625E0,6.094392661E0,1.353383086E1,-1.469253266E-1,1.484344255E1
1.309286625E0,5.030506976E0,1.293412171E1,-1.971236730E-1,1.387935023E1
1.319315625E0,3.921563816E0,1.222182209E1,-3.626793250E-1,1.284068278E1
1.329345625E0,3.115005321E0,1.129209843E1,-5.296266143E-1,1.172583683E1
1.339375625E0,2.537369996E0,1.025037954E1,-6.016047426E-1,1.057688307E1
1.349405625E0,2.107645693E0,9.425516335E0,-5.707537365E-1,9.675137641E0
1.359434625E0,1.822851646E0,9.001620682E0,-4.164258349E-1,9.193768188E0
1.369464625E0,1.689114275E0,8.902531427E0,-8.504336625E-3,9.061360006E0
1.379494625E0,1.683598743E0,9.079814327E0,6.910835874E-1,9.260406550E0
1.389524625E0,1.946523473E0,9.215989548E0,1.247966705E0,9.501622907E0
1.399553625E0,2.313985893E0,9.210107834E0,1.611271609E0,9.632072115E0
1.409583625E0,2.467375901E0,9.141784288E0,1.974011672E0,9.672480855E0
1.419613625E0,2.399100888E0,9.078394039E0,2.120734831E0,9.626548687E0
1.429642625E0,2.066798652E0,9.130014428E0,2.198013972E0,9.615616753E0
1.439672625E0,1.460705806E0,9.503922234E0,2.336411573E0,9.895302841E0
1.449702625E0,1.140361419E0,9.921616330E0,2.406371316E0,1.027275609E1
1.459732625E0,1.110030303E0,1.009411387E1,2.506183287E0,1.045964898E1
1.469761625E0,1.237297729E0,1.004789280E1,2.620577044E0,1.045746047E1
1.479791625E0,1.568477300E0,9.860655599E0,2.776724600E0,1.036353460E1
1.489821625E0,1.774290812E0,9.322369112E0,2.860231025E0,9.911387151E0
1.499851625E0,1.855364796E0,7.334016997E0,2.203745413E0,7.879509990E0
1.509880625E0,1.701989698E0,5.723975058E0,2.159147530E0,6.350006098E0
1.519910625E0,1.388058683E0,4.984246729E0,2.127203167E0,5.594141192E0
1.529940625E0,9.186213333E-1,5.021133889E0,3.096210616E0,5.970106436E0
1.539970625E0,5.110868111E-1,1.365372217E0,2.434853103E0,2.837950080E0
1.549999625E0,-9.078334397E-1,-9.637642209E0,1.865531934E0,9.858423723E0
1.560029625E0,-4.243701837E0,-3.057934742E1,5.461407008E0,3.135175371E1
1.570059208E0,-5.967756588E0,-6.157425879E1,1.048835771E1,6.274559038E1
1.580089208E0,-2.810187630E0,-9.203364006E1,2.172882171E1,9.460565390E1
1.590118208E0,7.692502772E0,-8.628059732E1,3.774822092E0,8.670504804E1
1.600148208E0,5.124447173E0,-3.972770456E1,-3.061436289E1,5.041616490E1
1.610178208E0,-4.822108701E0,-1.558016923E1,-3.346658089E1,3.722910745E1
1.620208208E0,-8.457467684E0,-1.319743353E1,-1.177645254E1,1.960576053E1
1.630237208E0,-6.553849910E0,-1.282375786E1,1.375483807E0,1.446698552E1
1.640267208E0,-5.641781917E0,-1.202461071E1,2.404209015E0,1.349819199E1
1.650297208E0,-4.890918443E0,-1.024611809E1,3.650030816E0,1.192588546E1
1.660327208E0,-3.725139178E0,-8.442445602E0,4.006594026E0,1.006003704E1
1.670356208E0,-2.372709334E0,-7.063782079E0,3.615241052E0,8.282314574E0
1.680386208E0,-6.936073919E-1,-6.423447061E0,2.780095519E0,7.033540677E0
1.690416208E0,1.787936313E0,-5.176851089E0,1.504168160E0,5.679702924E0
1.700446208E0,3.858973173E0,-2.518273575E0,-5.303670545E-1,4.638390342E0
1.710475208E0,4.585480655E0,1.186215869E0,-2.538907814E0,5.373992353E0
1.720505208E0,4.406397396E0,4.762914414E0,-2.960680928E0,7.132133151E0
1.730535208E0,4.382211266E0,7.408456146E0,-1.948094620E0,8.825195221E0
1.740565208E0,4.486045829E0,9.431283444E0,-1.198901988E0,1.051242506E1
1.750594208E0,4.981576890E0,1.089483860E1,-7.878567606E-1,1.200559597E1
1.760624208E0,5.284764962E0,1.154009405E1,-9.851564348E-1,1.273079120E1
1.770654208E0,5.869108213E0,1.195106092E1,-8.170618486E-1,1.333948569E1
1.780684208E0,6.906212481E0,1.243570388E1,-3.824921036E-1,1.422985601E1
1.790713208E0,7.767198029E0,1.274920586E1,1.071116352E-1,1.492926951E1
1.800743208E0,8.683516363E0,1.314166162E1,4.643659866E-1,1.575824744E1
1.810773208E0,9.612009770E0,1.351157051E1,1.154659030E0,1.662186834E1
1.820803208E0,1.026864741E1,1.371967993E1,1.687930945E0,1.721986783E1
1.830832208E0,9.799993075E0,1.343937377E1,2.213552363E0,1.677964379E1
1.840862208E0,8.340973021E0,1.275307672E1,2.950861698E0,1.552161014E1
1.850892208E0,6.814870201E0,1.200618847E1,3.426933811E0,1.422444701E1
1.860922208E0,5.548719386E0,1.149537103E1,3.355444583E0,1.319813814E1
1.870951208E0,4.458589059E0,1.099986278E1,2.845180292E0,1.220536965E1
1.880981208E0,3.728155172E0,1.059795441E1,2.154099044E0,1.143922730E1
1.891011208E0,3.230016837E0,1.021844205E1,1.452475265E0,1.081477004E1
1.901040208E0,2.831789876E0,9.755025063E0,8.302202766E-1,1.019160505E1
1.911070208E0,2.548805981E0,9.240562472E0,3.136657707E-1,9.590766025E0
1.921100208E0,2.333096056E0,8.749740173E0,-4.018688992E-2,9.055545555E0
1.931130208E0,2.300415967E0,8.275098875E0,-1.512183523E-1,8.590229450E0
1.941160208E0,2.431893096E0,8.022838297E0,-3.950729728E-2,8.383412145E0
1.951189208E0,2.596805774E0,8.035561253E0,2.402561709E-1,8.448157664E0
1.961219208E0,2.785004842E0,8.121938662E0,5.864826735E-1,8.606166482E0
1.971249208E0,3.003622295E0,8.317065511E0,9.231407925E-1,8.890866916E0
1.981279208E0,3.285120705E0,8.777248984E0,1.209888394E0,9.449653311E0
1.991308208E0,3.577589953E0,9.345841005E0,1.269133480E0,1.008734820E1
2.001338208E0,3.627788592E0,9.798088637E0,1.252443187E0,1.052292758E1
2.011368208E0,3.429241122E0,1.005238814E1,1.313971099E0,1.070218305E1
2.021397208E0,3.286333417E0,1.015789062E1,1.398320693E0,1.076745234E1
2.031427208E0,3.369113034E0,1.001287733E1,1.012673359E0,1.061292337E1
2.041457208E0,3.551896995E0,8.888565352E0,-2.725290152E0,9.952375229E0
2.051487208E0,3.700972343E0,5.449644749E0,-8.357696643E0,1.064175349E1
2.061516208E0,1.755982157E0,4.986631808E0,-2.090503557E0,5.685083574E0
2.071546208E0,4.843597365E-1,5.031129119E0,-7.601976764E-1,5.111239094E0
2.081576208E0,6.146199869E-1,5.086316310E0,2.348524811E0,5.635950685E0
2.091606208E0,1.006567696E0,3.249841529E-1,4.848122964E0,4.962165807E0
2.101635208E0,8.722261622E-1,-1.270243281E1,5.185216116E0,1.374769231E1
2.111665208E0,-5.319913745E-1,-3.631662840E1,7.676504205E0,3.712289361E1
2.121695208E0,-2.239778879E0,-6.598848094E1,1.277601417E1,6.725119154E1
2.131725208E0,-2.834524911E0,-8.409900584E1,1.397814441E1,8.529985836E1
2.141754208E0,-2.452637117E0,-7.578414356E1,8.650369082E0,7.631566503E1
2.151784208E0,-2.671140842E0,-4.133307399E1,-3.343941940E0,4.155406053E1
2.161814208E0,-3.107775531E0,-1.874985245E1,-1.755352850E1,2.587163695E1
2.171844208E0,-1.939532103E0,-9.390191551E0,-2.160483735E1,2.363697272E1
2.181873208E0,-3.845510544E0,-6.808252323E0,-1.782843300E1,1.946774960E1
2.191903208E0,-3.069632682E0,-9.281102972E0,-6.120033871E0,1.153327064E1
2.201933208E0,-1.707885446E0,-1.140654130E1,-2.583090545E0,1.181940836E1
2.211963208E0,-1.250055769E0,-1.084265337E1,-1.956324576E0,1.108841636E1
2.221992208E0,-8.306442728E-1,-8.678802922E0,-2.878699456E0,9.181421493E0
2.232022208E0,-3.340438288E-1,-6.415967302E0,-3.312887962E0,7.228516332E0
2.242052208E0,5.903594506E-1,-4.408978942E0,-2.023721922E0,4.887030797E0
2.252082208E0,1.648604034E0,-2.053774856E0,-1.108719796E0,2.857471961E0
2.262111208E0,2.782771205E0,5.618221146E-1,-3.575700645E-1,2.861348637E0
2.272141208E0,3.625121969E0,3.178627120E0,2.965076280E-1,4.830434394E0
2.282171208E0,4.204134898E0,5.511980746E0,6.949690622E-1,6.967041264E0
2.292201208E0,4.878345760E0,7.631442638E0,1.042183160E0,9.117199122E0
2.302230208E0,6.027273642E0,9.497448782E0,2.230120448E0,1.146747567E1
2.312260208E0,7.324957906E0,1.074649708E1,2.965199071E0,1.333921337E1
2.322290208E0,9.000628409E0,1.153550866E1,3.311026794E0,1.500140561E1
2.332319208E0,1.041285378E1,1.232232052E1,3.603898038E0,1.653043218E1
2.342349208E0,9.879767808E0,1.271291804E1,2.912613891E0,1.636188915E1
2.352379208E0,9.459351833E0,1.312442753E1,2.406629763E0,1.635609373E1
2.362409208E0,8.838913136E0,1.338409653E1,1.675497426E0,1.612661518E1
2.372439208E0,8.219845026E0,1.342347870E1,1.195651520E0,1.578560152E1
2.382468208E0,7.541088538E0,1.329572639E1,1.039374157E0,1.532072633E1
