"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.449232500E-1,5.926685160E0,-2.843018577E0,-7.139020541E-1,6.611959449E0
9.549572500E-1,5.194447115E0,-3.838561420E0,1.854604658E0,6.719850671E0
9.649922500E-1,5.043700048E0,-5.282755859E0,2.897705246E0,7.857678750E0
9.750262500E-1,3.866159401E0,-6.560881187E0,1.886387199E0,7.845432246E0
9.850602500E-1,2.909209642E0,-7.631330371E0,7.190701742E0,1.088149326E1
9.950942500E-1,2.055517473E0,-1.228642447E1,1.327417824E1,1.820398819E1
1.005129250E0,7.226096546E-1,-1.428683413E1,1.488864827E1,2.064721873E1
1.015163250E0,-2.946542945E0,-1.141433798E1,1.229752248E1,1.703520725E1
1.025197250E0,-1.922770036E0,-9.735436891E0,1.279905220E1,1.619541643E1
1.035231250E0,1.541568705E0,-8.151544869E0,1.395758443E1,1.623694186E1
1.045265250E0,2.417228133E0,-6.664897891E0,1.377419470E1,1.549168471E1
1.055300250E0,8.785825972E-1,-5.753400586E0,1.319524316E1,1.442178795E1
1.065334250E0,-1.715949341E0,-6.062511302E0,1.014690019E1,1.194395701E1
1.075368250E0,-3.779999217E0,-6.636013815E0,6.476944406E0,1.001378461E1
1.085402250E0,-4.344999001E0,-5.356095146E0,3.670473266E0,7.812755310E0
1.095437250E0,-4.128296803E0,-2.721950222E0,6.296281815E-3,4.944884948E0
1.105471250E0,-3.582352803E0,1.815215474E-1,-2.898717399E0,4.611807046E0
1.115505250E0,-3.113715425E0,2.297890263E0,-4.417579612E0,5.872864125E0
1.125539250E0,-2.428363863E0,3.898746811E0,-6.193364387E0,7.710702963E0
1.135574250E0,-2.375580901E0,4.871389035E0,-7.145657131E0,8.968513343E0
1.145608250E0,-2.414954151E0,5.680537847E0,-8.092123125E0,1.017757193E1
1.155642250E0,-2.337357799E0,6.173286218E0,-8.329330046E0,1.062781460E1
1.165676250E0,-1.580137817E0,6.658104011E0,-7.485473331E0,1.014196704E1
1.175710250E0,-4.453523031E-1,7.776944752E0,-6.414003807E0,1.009052294E1
1.185745250E0,7.601207124E-1,9.959473543E0,-5.348884944E0,1.133046631E1
1.195779250E0,2.099911434E0,1.263225453E1,-5.320462214E0,1.386689586E1
1.205813250E0,1.999352189E0,1.391169197E1,-5.739507017E0,1.518138740E1
1.215847250E0,1.511323105E0,1.437999547E1,-5.010907694E0,1.530286128E1
1.225882250E0,2.134376824E0,1.436719592E1,-3.287391179E0,1.489224039E1
1.235916250E0,2.532753035E0,1.411022950E1,-2.003702517E0,1.447509027E1
1.245950250E0,3.142169731E0,1.398936522E1,-3.174183821E0,1.468506087E1
1.255984250E0,2.996420864E0,1.355491709E1,-4.204523738E0,1.450490728E1
1.266019250E0,1.566264859E0,1.288513842E1,-5.731351905E0,1.418902295E1
1.276053250E0,2.674698434E-1,1.213624224E1,-6.234737531E0,1.364667974E1
1.286087250E0,2.011271153E-1,1.127391359E1,-6.412890497E0,1.297176720E1
1.296121250E0,-1.101280457E0,1.181994998E1,-7.779704638E0,1.419323220E1
1.306156250E0,-2.497921171E0,1.183888794E1,-6.631675766E0,1.379775348E1
1.316190250E0,3.509615779E-1,8.786342574E0,-3.028632883E0,9.300301446E0
1.326224250E0,2.059759482E0,6.316344781E0,-3.012618528E0,7.294840020E0
1.336258250E0,-2.938415900E-1,5.097411987E0,-3.400046559E0,6.134351510E0
1.346292250E0,-1.288314101E0,2.927572238E0,-2.312985435E0,3.947193187E0
1.356327250E0,-3.472814865E-1,-6.698956168E-1,-1.184301490E0,1.404255884E0
1.366361250E0,6.266974108E-1,-3.168749419E0,-1.441232531E0,3.537071350E0
1.376395250E0,9.989073318E-1,-5.493391863E0,-8.456851387E-1,5.647154449E0
1.386429250E0,-2.609895936E-1,-7.805083893E0,2.172141797E0,8.105902179E0
1.396464250E0,1.027955130E0,-8.067434426E0,6.464378740E0,1.038885857E1
1.406498250E0,4.602061897E0,-8.788287942E0,8.685659952E0,1.318535807E1
1.416532250E0,8.325286111E0,-1.046423326E1,7.232744976E0,1.520273550E1
1.426566250E0,8.600120450E0,-1.240930721E1,1.005967962E1,1.814249518E1
1.436601250E0,7.144133931E0,-1.386368048E1,9.775980899E0,1.840679464E1
1.446635250E0,1.027679258E1,-1.562002151E1,1.090318608E1,2.164432962E1
1.456669250E0,1.328943245E1,-1.946080838E1,1.533616492E1,2.811636592E1
1.466703250E0,1.461243048E1,-2.383500516E1,1.625019232E1,3.233727487E1
1.476737250E0,1.366770520E1,-2.478869071E1,1.423306313E1,3.168383561E1
1.486772250E0,5.205488997E0,-2.668957608E1,8.832718595E0,2.859103889E1
1.496806250E0,-1.298630928E0,-2.601104413E1,3.446754118E0,2.627053431E1
1.506840250E0,-4.432777694E0,-2.285061471E1,2.576420626E0,2.341875433E1
1.516874250E0,-3.765750137E0,-1.815566073E1,2.226773502E0,1.867531555E1
1.526909250E0,-1.858860261E0,-1.064604893E1,8.119876349E-1,1.083757552E1
1.536943250E0,-2.232841158E0,-3.721438183E0,-1.855185871E0,4.719787749E0
1.546977250E0,-2.824755968E0,-3.129552609E-1,-4.867479587E0,5.636447888E0
1.557011250E0,-4.723359169E0,1.261649044E0,-6.294991919E0,7.970495807E0
1.567046250E0,-7.012420136E0,1.884268752E0,-6.970047703E0,1.006509165E1
1.577080375E0,-8.843443558E0,2.538955176E0,-7.645887600E0,1.196295885E1
1.587114375E0,-9.543237158E0,4.208548669E0,-7.268539292E0,1.271286438E1
1.597148375E0,-8.485183486E0,6.347555464E0,-6.244195987E0,1.229958465E1
1.607182375E0,-5.891399553E0,8.593003803E0,-4.265965403E0,1.125818653E1
1.617217375E0,-3.382803997E0,1.046967585E1,-1.878015155E0,1.116173895E1
1.627251375E0,-1.547427616E0,1.249893100E1,-5.365989804E-2,1.259447052E1
1.637285375E0,7.237040341E-2,1.402060338E1,5.463989139E-2,1.402089662E1
1.647319375E0,7.835409307E-1,1.487958509E1,2.165551400E-1,1.490177456E1
1.657354375E0,1.117202352E0,1.505106287E1,-7.908978975E-1,1.511317816E1
1.667388375E0,9.597499904E-1,1.408626293E1,-1.634558730E0,1.421322292E1
1.677422375E0,1.277383316E0,1.433709562E1,-2.316062239E0,1.457903163E1
1.687456375E0,-3.188238189E-1,1.476402890E1,-4.776472937E0,1.552072459E1
1.697491375E0,-1.514078898E0,1.368376166E1,-6.946487517E0,1.542048822E1
1.707525375E0,-1.063643026E0,1.255287273E1,-6.869810055E0,1.434922438E1
1.717559375E0,-2.444925517E-2,1.168866829E1,-5.635614274E0,1.297635204E1
1.727593375E0,5.510910121E-1,1.170062351E1,-3.723082712E0,1.229103887E1
1.737627375E0,8.479342702E-1,1.048384015E1,-3.296836478E0,1.102265973E1
1.747662375E0,1.875614288E-1,7.561460238E0,-4.290325488E0,8.695846883E0
1.757696375E0,-4.795623153E-1,6.143843733E0,-4.804310069E0,7.813974090E0
1.767730375E0,4.985242510E-1,5.937886087E0,-5.129134886E0,7.862254275E0
1.777764375E0,1.971886063E0,5.288340535E0,-5.717396940E0,8.033897437E0
1.787799375E0,3.771846444E0,4.115674419E0,-5.701405390E0,7.979450165E0
