"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.123656667E-1,-1.039383513E-1,-1.223241608E0,1.136840225E0,1.673179282E0
8.224146667E-1,-6.470499605E-2,-1.225657677E0,1.258401208E0,1.757838752E0
8.324635417E-1,-5.148970395E-2,-1.193092194E0,1.148649262E0,1.656959656E0
8.425125417E-1,1.769922942E-2,-1.164524453E0,1.060923486E0,1.575432990E0
8.525615417E-1,6.268390596E-2,-1.079608263E0,1.095301021E0,1.539210057E0
8.626105417E-1,1.696525767E-1,-1.002469456E0,1.067855945E0,1.474463741E0
8.726595417E-1,2.855531618E-1,-9.179836214E-1,1.056447735E0,1.428396427E0
8.827085417E-1,3.993741846E-1,-8.962132680E-1,1.212389760E0,1.559675252E0
8.927575417E-1,4.173932567E-1,-9.513571894E-1,1.317401660E0,1.677749912E0
9.028065417E-1,3.334751871E-1,-1.067518560E0,1.337899367E0,1.743782180E0
9.128555417E-1,3.249557939E-1,-1.137398050E0,1.316585974E0,1.769934806E0
9.229045417E-1,3.371741357E-1,-1.167360352E0,1.379503768E0,1.838327293E0
9.329535417E-1,3.276393735E-1,-1.146458895E0,1.424991013E0,1.858040620E0
9.430025417E-1,3.345868890E-1,-1.088066261E0,1.440173893E0,1.835738929E0
9.530515417E-1,3.576181944E-1,-1.002767664E0,1.563662995E0,1.891685947E0
9.630995417E-1,3.235603559E-1,-8.910875988E-1,1.731495041E0,1.974032292E0
9.731485417E-1,4.005389500E-1,-8.494454831E-1,1.744788101E0,1.981482928E0
9.831975417E-1,4.232087512E-1,-7.870305490E-1,1.865960535E0,2.068896192E0
9.932465417E-1,4.278359453E-1,-7.693859911E-1,1.905580684E0,2.099103652E0
1.003295542E0,4.873952454E-1,-8.158959138E-1,1.901435593E0,2.125722837E0
1.013344542E0,6.629590648E-1,-7.647544116E-1,1.973357807E0,2.217770292E0
1.023393542E0,8.165265360E-1,-5.740047884E-1,2.167254109E0,2.386040120E0
1.033442542E0,1.028328913E0,-3.672852498E-1,2.385527746E0,2.623566549E0
1.043491542E0,1.253227299E0,-1.408073848E-1,2.606497826E0,2.895554576E0
1.053540542E0,1.255511952E0,5.662443638E-2,2.739473743E0,3.014006134E0
1.063589542E0,1.252840506E0,3.809928775E-1,2.909664848E0,3.190754524E0
1.073638542E0,1.336737525E0,1.256929171E0,3.227371556E0,3.712501221E0
1.083687542E0,1.162148729E0,2.800995807E0,3.387166897E0,4.546324534E0
1.093736542E0,4.835806681E-1,4.562170730E0,3.470140934E0,5.752315197E0
1.103785542E0,-2.101018605E-1,5.521802314E0,3.368756646E0,6.471704947E0
1.113834542E0,-2.287505315E-1,5.235271790E0,3.232131775E0,6.156872041E0
1.123883542E0,3.323437509E-1,3.985394946E0,2.588914956E0,4.764064010E0
1.133932542E0,2.312948012E-1,1.736521307E0,2.040257848E0,2.689173780E0
1.143981542E0,5.622160707E-1,-5.289373738E-1,1.755545808E0,1.917759823E0
1.154030542E0,9.405268304E-1,-2.229724592E0,1.825417112E0,3.031239038E0
1.164078542E0,7.617433879E-1,-2.741005129E0,1.505867361E0,3.218850511E0
1.174127542E0,-6.287130922E-2,-2.486508576E0,3.986874291E-1,2.519053268E0
1.184176542E0,-7.470850030E-1,-1.995278726E0,-6.647483128E-1,2.231852037E0
1.194225542E0,-1.070633664E0,-1.086594517E0,-1.425986209E0,2.088152474E0
1.204274542E0,-8.017997387E-1,-3.461434722E-2,-2.121789084E0,2.268495072E0
1.214323542E0,-6.545531076E-1,4.311871308E-1,-2.472429942E0,2.593698504E0
1.224372542E0,-5.298068547E-1,5.903307992E-1,-2.718024986E0,2.831403465E0
1.234421542E0,-6.586344641E-1,6.034653997E-1,-3.032581800E0,3.161411428E0
1.244470542E0,-8.192794052E-1,3.638242829E-1,-3.260879610E0,3.381851961E0
1.254519542E0,-5.514181638E-1,6.624252141E-2,-3.296108208E0,3.342570774E0
1.264568542E0,-2.269321936E-1,-2.224848014E-1,-3.022742105E0,3.039402497E0
1.274617542E0,-4.088206539E-1,-6.456846356E-1,-2.629753665E0,2.738548395E0
1.284666542E0,-6.202989489E-1,-1.096663422E0,-2.224271479E0,2.556330389E0
1.294715542E0,-6.246416759E-1,-1.172158577E0,-2.049263145E0,2.442050857E0
1.304764542E0,-2.799351570E-1,-1.031981522E0,-1.903111405E0,2.182929814E0
1.314813542E0,2.711193100E-1,-8.375849909E-1,-1.821800901E0,2.023366704E0
