"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.152104625E0,-3.887889701E-1,-6.172888023E-1,-1.860370743E0,1.998294681E0
1.162138625E0,2.026563669E0,-9.970428009E-1,-2.937717158E0,3.705568344E0
1.172172625E0,4.662866215E0,-9.346395613E-1,-5.221674675E0,7.062701952E0
1.182206625E0,7.110243469E0,6.430913955E-3,-7.729789297E0,1.050263044E1
1.192240625E0,1.132889964E1,4.660526159E-1,-9.403968760E0,1.473077732E1
1.202275625E0,1.493228955E1,2.238990967E-1,-1.030945864E1,1.814685481E1
1.212309625E0,1.636696238E1,1.152036847E0,-7.259343960E0,1.794164767E1
1.222343625E0,1.569125463E1,2.074968236E0,1.474695854E0,1.589640503E1
1.232377625E0,1.495699170E1,2.270061317E0,-8.345923859E-1,1.515128125E1
1.242412625E0,1.421950227E1,3.224085129E0,-3.721889003E0,1.504797087E1
1.252446625E0,1.294482797E1,3.075593626E0,-3.594153653E0,1.378208213E1
1.262480625E0,1.202908734E1,3.223985726E0,-3.200006587E0,1.285819071E1
1.272514625E0,1.048724089E1,3.189837402E0,-2.755482250E0,1.130265308E1
1.282549625E0,7.707697347E0,3.311510943E0,-6.558155215E-1,8.414558641E0
1.292583625E0,5.029863197E0,3.187092427E0,1.286441823E0,6.091963106E0
1.302617625E0,3.047940096E0,3.611408787E0,3.409721654E0,5.827384835E0
1.312651625E0,-5.528407913E-1,3.846247293E0,3.223046079E0,5.048492568E0
1.322686625E0,-4.118472311E0,3.474991199E0,2.937185061E0,6.137135659E0
1.332720625E0,-5.894148914E0,3.960793078E0,5.512308190E0,8.989683799E0
1.342754625E0,-6.153536078E0,3.883207251E0,6.017311156E0,9.442104551E0
1.352788625E0,-6.214251226E0,2.978659654E0,5.118004711E0,8.583897941E0
1.362823625E0,-5.643034390E0,2.987075259E0,3.716027754E0,7.387510948E0
1.372857625E0,-5.247593628E0,3.928210346E0,2.897676010E0,7.166910189E0
1.382891625E0,-4.746381996E0,4.121781543E0,3.006513158E0,6.968238408E0
1.392925625E0,-3.397395431E0,3.376354226E0,3.508217710E0,5.937141995E0
1.402960625E0,-1.705417044E0,1.526156614E0,3.758452812E0,4.400405532E0
1.412994625E0,-8.520597732E-1,-8.781032717E-1,3.934653101E0,4.120505580E0
1.423028625E0,-9.921573061E-1,-3.525625455E0,4.101967376E0,5.499140599E0
1.433062625E0,-1.963475720E0,-6.477758923E0,3.036024348E0,7.418493204E0
1.443097625E0,-4.529697633E0,-7.656197995E0,1.795216243E0,9.075149020E0
1.453131625E0,-6.167933092E0,-4.789599352E0,2.551366184E0,8.215420256E0
1.463165625E0,-3.894533308E0,1.315086601E0,2.510788554E0,4.816731424E0
1.473199625E0,-4.614100437E0,1.862397827E0,5.655678409E-1,5.007825425E0
1.483234625E0,-5.479462625E0,2.707423107E-1,-4.210369492E-1,5.502279907E0
1.493268625E0,-5.580720028E0,8.997397238E-1,-1.323955804E-1,5.654334284E0
1.503302625E0,-7.311567197E0,-4.436395805E-2,-8.168560266E-3,7.311706351E0
1.513336625E0,-6.883159833E0,-1.987838290E0,5.038110110E-1,7.182145633E0
1.523370625E0,-3.301023377E0,-3.382560461E0,1.216626652E0,4.880435536E0
1.533405625E0,2.679340392E-1,-4.232479860E0,3.429099035E0,5.453842188E0
