"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.933201625E0,7.712253790E-1,-2.779023140E0,-4.340920275E0,5.211654923E0
1.943231625E0,8.674785154E-1,-3.337164432E0,-2.274559872E0,4.130715197E0
1.953260875E0,9.708543646E-1,-3.708505896E0,-2.691028976E-1,3.842914330E0
1.963290875E0,1.059060124E0,-3.647969672E0,1.176891314E0,3.976727831E0
1.973320875E0,1.639271147E0,-3.018530940E0,1.728828710E0,3.845463255E0
1.983350875E0,2.832798813E0,-1.765439882E0,1.982131262E0,3.882057628E0
1.993380875E0,3.600364273E0,-2.312515318E-2,2.957157395E0,4.659177775E0
2.003410875E0,3.442105289E0,1.906312755E0,4.430327126E0,5.925362064E0
2.013440875E0,2.099593492E0,3.553908437E0,6.246774609E0,7.487372772E0
2.023470875E0,8.044271851E-1,4.318479831E0,7.061913309E0,8.316669449E0
2.033500875E0,8.350763161E-1,3.822698509E0,7.206038404E0,8.199839378E0
2.043530875E0,1.444201309E0,3.332923447E0,8.459779088E0,9.206625785E0
2.053560875E0,2.182476458E0,3.196506152E0,1.073801744E1,1.141428376E1
2.063590875E0,2.237061678E0,3.256637163E0,1.285478202E1,1.344825458E1
2.073620875E0,1.077871787E0,3.915304372E0,1.284980370E1,1.347623356E1
2.083650875E0,-7.109734762E-1,5.254819617E0,1.026640793E1,1.155498785E1
2.093680875E0,-1.881213875E0,6.707559176E0,6.374857868E0,9.442940674E0
2.103710875E0,-2.022982542E0,7.712787348E0,3.467187213E0,8.694879770E0
2.113740875E0,-1.753014695E0,7.866662090E0,2.490091749E0,8.435519539E0
2.123770875E0,-1.340268513E0,6.835170565E0,3.779815030E0,7.924826685E0
2.133800875E0,-2.371377777E-1,4.813183511E0,6.153266521E0,7.815731490E0
2.143830875E0,2.192994576E-1,2.819751336E0,7.765345631E0,8.264362202E0
2.153860875E0,6.822428897E-2,1.156862261E0,8.299160752E0,8.379681022E0
2.163890875E0,-1.305664983E-1,-3.186820239E-1,7.180075597E0,7.188330224E0
2.173920875E0,-2.519547683E-1,-1.375736407E0,5.474288424E0,5.650129699E0
2.183950875E0,-1.187016937E-1,-1.954175139E0,3.931654941E0,4.392129454E0
2.193979875E0,1.611244127E-1,-2.133886096E0,2.538461671E0,3.320123282E0
2.204009875E0,2.622392897E-1,-2.264104466E0,1.151061823E0,2.553405921E0
2.214039875E0,2.711579016E-1,-2.428529924E0,-2.356866449E-1,2.454960773E0
