"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.412440958E0,1.212153533E0,1.630414224E0,-2.677130145E-1,2.049203988E0
1.422474958E0,5.158936974E-1,1.597999599E0,-6.705320862E-1,1.808137800E0
1.432508958E0,-2.462898396E-1,1.835721075E0,-1.262714991E-1,1.856468433E0
1.442542958E0,2.022429103E-1,2.826435873E0,8.223869079E-1,2.950586749E0
1.452577958E0,3.185193251E-1,3.255791071E0,1.109548054E0,3.454377939E0
1.462611958E0,4.260909900E-1,3.474018515E0,1.377819039E0,3.761481553E0
1.472645958E0,5.209741969E-1,4.092018923E0,1.601677205E0,4.425087892E0
1.482679958E0,2.975642198E-1,4.470794536E0,1.824470447E0,4.837896306E0
1.492714958E0,7.596161708E-2,4.855415027E0,2.828044442E0,5.619489355E0
1.502748958E0,1.826851434E-1,5.023144746E0,3.390183768E0,6.062895594E0
1.512782958E0,1.370068409E-1,4.849205284E0,2.369600223E0,5.398941375E0
1.522816958E0,8.428322822E-3,4.255156240E0,9.895245972E-1,4.368705139E0
1.532851958E0,1.645729543E-1,3.751708049E0,9.084433043E-1,3.863633882E0
1.542885958E0,6.399265900E-1,3.296195916E0,9.571598201E-1,3.491499460E0
1.552919958E0,1.012820343E0,3.243883801E0,1.291466774E0,3.635446821E0
1.562953958E0,1.134071276E0,3.572448789E0,2.045747799E0,4.270081037E0
1.572988958E0,1.249877137E0,3.985715958E0,2.717273034E0,4.983141308E0
1.583022958E0,5.851193221E-1,2.670154417E0,3.567098002E0,4.494026856E0
1.593056958E0,6.416771002E-2,6.036109954E-1,3.760841984E0,3.809513901E0
1.603090958E0,8.071288180E-1,1.573047191E-1,4.457572812E0,4.532786900E0
1.613125958E0,2.671700128E0,3.254298277E0,4.569998397E0,6.213962037E0
1.623159958E0,2.274017397E0,4.692207543E0,3.531536406E0,6.297596060E0
1.633193958E0,1.702915312E0,4.093452660E0,3.944431692E0,5.934207328E0
1.643227958E0,1.026475199E0,-1.868605231E0,5.152979246E0,5.576605774E0
1.653262958E0,1.109977751E0,-1.207996162E1,6.215624737E0,1.363053610E1
1.663296958E0,1.867816880E0,-2.182463887E1,7.166028246E0,2.304681241E1
1.673330958E0,1.830790410E0,-2.607894668E1,7.767902618E0,2.727276232E1
1.683364958E0,9.127176920E-1,-2.524264983E1,5.939167796E0,2.594798909E1
1.693399958E0,-1.409272820E0,-1.863839750E1,3.598270093E0,1.903479601E1
1.703433958E0,-1.866180683E0,-1.034156687E1,2.219509506E0,1.074043100E1
1.713467958E0,1.800993146E0,-3.072299597E0,-8.676364049E0,9.378800255E0
1.723502958E0,3.798181719E0,1.924529756E0,-1.319766976E1,1.386753353E1
1.733536958E0,6.795216686E-1,3.539051832E0,-1.366518505E1,1.413237136E1
1.743570958E0,-2.167172833E0,4.600751243E0,-1.691917109E1,1.766697202E1
